ClassId,SignNumber,SignName
0,1.1,Железнодорожный переезд со шлагбаумом
1,1.11.1,Опасный поворот направо
2,1.11.2,Опасный поворот налево
3,1.12.2,Опасные повороты
4,1.15,Скользкая дорога
5,1.16,Неровная дорога
6,1.17,Искусственная неровность
7,1.20.1,Сужение дороги с обеих сторон
8,1.20.2,Сужение дороги справа
9,1.20.3,Сужение дороги слева
10,1.22,Пешеходный переход
11,1.23,Дети
12,1.25,Дорожные работы
13,1.5,Пересечение с трамвайной линией
14,2.1,Главная дорога
15,2.3.2,Примыкание второстепенной дороги справа
16,2.3.3,Примыкание второстепенной дороги слева
17,2.4,Уступите дорогу
18,2.5,Движение без остановки запрещено
19,3.1,Въезд запрещен
20,3.13,Ограничение высоты
21,3.18.1,Поворот направо запрещен
22,3.18.2,Поворот налево запрещен
23,3.19,Разворот запрещен
24,3.2,Движение запрещено
25,3.24.10,Ограничение максимальной скорости (10)
26,3.24.110,Ограничение максимальной скорости (110)
27,3.24.20,Ограничение максимальной скорости (20)
28,3.24.30,Ограничение максимальной скорости (30)
29,3.24.40,Ограничение максимальной скорости (40)
30,3.24.5,Ограничение максимальной скорости (5)
31,3.24.50,Ограничение максимальной скорости (50)
32,3.24.60,Ограничение максимальной скорости (60)
33,3.24.80,Ограничение максимальной скорости (80)
34,3.24.90,Ограничение максимальной скорости (90)
35,3.27,Остановка запрещена
36,3.28,Стоянка запрещена
37,3.29,Стоянка запрещена по нечетным числам месяца
38,3.30,Стоянка запрещена по четным числам месяца
39,3.4,Движение грузовых автомобилей запрещено
40,4.1.1,Движение прямо
41,4.1.2,Движение направо
42,4.1.4,Движение прямо или направо
43,4.1.5,Движение прямо или налево
44,4.2.1,Объезд препятствия справа
45,4.2.2,Объезд препятствия слева
46,4.2.3,Объезд препятствия справа или слева
47,4.3,Круговое движение
48,5.19,Пешеходный переход